  EVENTID;TYPE;AUTHOR   ;DATE      ;TIME       ;LAT     ;LON      ;DEPTH;DEPFIX;AUTHOR   ;TYPE  ;MAG ;autho2;type2;mag2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932087;ke  ;RSNC     ;22/07/2000;57:07,5;6,885;-73,048;150;TRUE  ;RSNC     ;ML    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930993;ke  ;RSNC     ;23/07/2000;10:04,7;6,884;-73,075;140;TRUE  ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301933007;ke  ;RSNC     ;25/07/2000;08:06,8;6,813;-72,98;140;TRUE  ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932255;ke  ;UAV      ;25/07/2000;13:18,4;7,0085;-73,184;172,7;      ;UAV      ;mb    ;3,9;RSNC     ;ML    ;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1816497;se  ;ISC      ;25/07/2000;10:49,0;6,7443;-72,9697;161,1;      ;ISC      ;mb    ;4,2;NEIC     ;mb    ;4,2;IDC      ;mb    ;3,9;RSNC     ;ML    ;5;UAV      ;mb    ;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932333;ke  ;RSNC     ;26/07/2000;42:25,5;6,687;-73,31;144;      ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2777268;ke  ;RSNC     ;27/07/2000;37:30,7;6,924;-73,017;136,9;      ;RSNC     ;ML    ;3,8;IDC      ;mb    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932239;ke  ;RSNC     ;27/07/2000;17:23,2;6,864;-73,039;136;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930712;ke  ;RSNC     ;27/07/2000;20:32:36;6,862;-73,114;148;      ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930588;ke  ;RSNC     ;29/07/2000;41:14,9;6,68;-73,156;170,9;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931267;ke  ;RSNC     ;30/07/2000;47:48,1;6,737;-73,2;171,5;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932681;ke  ;RSNC     ;30/07/2000;47:19,7;6,778;-73,11;162;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932866;ke  ;RSNC     ;31/07/2000;19:16,8;6,692;-73,238;160;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932700;ke  ;RSNC     ;31/07/2000;41:49,7;6,829;-73,124;162;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930749;ke  ;RSNC     ;1/08/2000;09:18,1;6,867;-72,922;132,4;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932238;ke  ;RSNC     ;2/08/2000;38:47,9;6,764;-73,064;173,4;      ;RSNC     ;ML    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932061;ke  ;RSNC     ;2/08/2000;42:08,1;6,756;-73,101;188;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932112;ke  ;RSNC     ;4/08/2000;08:46,5;6,785;-73,13;170;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932308;ke  ;RSNC     ;5/08/2000;13:34,7;6,779;-72,985;142;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301933006;ke  ;RSNC     ;6/08/2000;48:19,9;6,756;-73,051;146;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931478;ke  ;RSNC     ;6/08/2000;57:14,1;6,74;-72,991;144;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931447;ke  ;RSNC     ;6/08/2000;13:13,7;6,768;-73,119;170;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301933063;ke  ;RSNC     ;8/08/2000;42:56,5;6,734;-73,044;144;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909051;se  ;ISC      ;8/08/2000;27:20,8;6,8578;-73,1343;155,4;      ;ISC      ;mb    ;3,9;NEIC     ;mb    ;3,8;RSNC     ;ML    ;4,4;IDC      ;mb    ;3,5;UAV      ;mb    ;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930889;ke  ;RSNC     ;8/08/2000;51:36,2;6,756;-73,091;167,6;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932537;ke  ;RSNC     ;9/08/2000;05:06,2;6,72;-73,048;180;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930718;ke  ;RSNC     ;10/08/2000;05:58,7;6,751;-73,026;175,4;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932494;ke  ;RSNC     ;10/08/2000;11:35,2;6,74;-73,079;182,1;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931268;ke  ;RSNC     ;11/08/2000;48:15,5;6,736;-73,03;175,3;      ;RSNC     ;ML    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932117;ke  ;RSNC     ;11/08/2000;19:59:22;6,762;-73,073;179,4;      ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932503;ke  ;RSNC     ;11/08/2000;27:08,2;6,794;-73,136;160,8;      ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909268;se  ;ISC      ;12/08/2000;18:21,0;6,8233;-73,0573;154,5;      ;ISC      ;mb    ;4,1;NEIC     ;mb    ;4,1;UAV      ;mb    ;3,9;RSNC     ;ML    ;4,4;IDC      ;mb    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930513;ke  ;RSNC     ;13/08/2000;02:11,3;6,855;-73,078;152,1;      ;RSNC     ;ML    ;3,7;UAV      ;mb    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931380;ke  ;RSNC     ;13/08/2000;06:45,5;6,805;-72,959;154,9;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932485;ke  ;RSNC     ;13/08/2000;10:11,2;6,803;-72,995;153,7;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932383;ke  ;RSNC     ;15/08/2000;40:02,7;6,806;-72,962;164;      ;RSNC     ;ML    ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931317;ke  ;RSNC     ;15/08/2000;3:46:01;6,872;-72,953;145,7;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932545;ke  ;RSNC     ;15/08/2000;15:23,6;6,825;-73,009;160,5;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931785;ke  ;RSNC     ;16/08/2000;55:07,9;6,802;-73,085;138,9;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932226;ke  ;ISC      ;16/08/2000;52:37,4;6,8363;-73,0485;158,3;      ;ISC      ;mb    ;3,9;IDC      ;mb    ;3,8;UAV      ;mb    ;3,7;RSNC     ;ML    ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931533;ke  ;RSNC     ;16/08/2000;58:35,9;6,814;-73,057;168;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931551;ke  ;RSNC     ;16/08/2000;17:23,3;6,772;-72,941;163,3;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909837;se  ;ISC      ;16/08/2000;52:27,9;6,8067;-73,0207;161,6;      ;ISC      ;mb    ;4,5;NEIC     ;mb    ;4,5;IDC      ;mb    ;4;RSNC     ;ML    ;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930660;ke  ;RSNC     ;17/08/2000;43:25,5;6,818;-73,066;153,9;      ;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931844;ke  ;RSNC     ;19/08/2000;03:14,4;6,713;-73,033;175,1;      ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910078;se  ;ISC      ;19/08/2000;09:24,1;6,7546;-72,9561;166;TRUE  ;ISC      ;mb    ;3,7;NEIC     ;mb    ;3,8;RSNC     ;ML    ;4;IDC      ;mb    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932455;ke  ;RSNC     ;19/08/2000;31:00,5;6,69;-73,056;188;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931936;ke  ;RSNC     ;21/08/2000;51:12,4;6,813;-73,052;150;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931456;ke  ;RSNC     ;22/08/2000;59:13,3;6,839;-73,075;157,7;      ;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910447;se  ;ISC      ;24/08/2000;00:34,6;6,8007;-73,0018;166;TRUE  ;ISC      ;mb    ;4;NEIC     ;mb    ;4;RSNC     ;ML    ;4,4;IDC      ;mb    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910531;se  ;ISC      ;25/08/2000;17:41,3;6,7842;-73,0663;160,8;      ;ISC      ;mb    ;3,9;NEIC     ;mb    ;4;RSNC     ;ML    ;4,6;IDC      ;mb    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301933115;ke  ;ISC      ;25/08/2000;28:08,6;6,8182;-73,0454;166;TRUE  ;IDC      ;mb    ;3,6;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931485;ke  ;RSNC     ;25/08/2000;4:44:47;6,812;-73,029;159;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931012;ke  ;RSNC     ;27/08/2000;15:45,5;6,798;-72,971;146;      ;RSNC     ;ML    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931830;ke  ;RSNC     ;28/08/2000;36:22,8;6,801;-73,04;151,4;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932110;ke  ;RSNC     ;29/08/2000;43:58,1;6,805;-72,993;151,6;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932940;ke  ;RSNC     ;29/08/2000;44:29,8;6,798;-73,051;160;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932608;ke  ;RSNC     ;30/08/2000;12:54,3;6,809;-73,041;159,2;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932785;ke  ;RSNC     ;31/08/2000;47:31,6;6,829;-73,022;166,1;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931755;ke  ;RSNC     ;31/08/2000;16:45,2;6,829;-73,133;148;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931888;ke  ;RSNC     ;1/09/2000;55:56,6;6,824;-73,044;159,7;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932242;ke  ;RSNC     ;1/09/2000;21:33,5;6,825;-73,132;156,6;      ;RSNC     ;ML    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932460;ke  ;RSNC     ;1/09/2000;14:16,6;6,824;-72,977;154;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932164;ke  ;RSNC     ;1/09/2000;55:38,3;6,785;-73,023;166,3;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932726;ke  ;RSNC     ;2/09/2000;5:20:21;6,847;-72,978;158,9;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931697;ke  ;RSNC     ;2/09/2000;00:11,9;6,819;-73,071;160;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930937;ke  ;RSNC     ;2/09/2000;38:07,4;6,767;-73,223;166;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930837;ke  ;RSNC     ;4/09/2000;31:40,1;6,864;-73,106;154;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932575;ke  ;RSNC     ;4/09/2000;26:28,4;6,779;-73,026;141,9;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931902;ke  ;RSNC     ;6/09/2000;10:05,8;6,718;-73,045;118;      ;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930688;ke  ;RSNC     ;9/09/2000;27:40,6;6,877;-73,001;154;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931173;ke  ;RSNC     ;9/09/2000;56:42,6;6,7;-73,089;168,6;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931360;ke  ;RSNC     ;9/09/2000;31:45,7;6,863;-73,038;137,4;      ;RSNC     ;ML    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932789;ke  ;RSNC     ;10/09/2000;40:17,4;6,67;-73,091;176;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932439;ke  ;RSNC     ;11/09/2000;14:53,6;6,938;-73,009;168;      ;RSNC     ;ML    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932217;ke  ;RSNC     ;11/09/2000;41:18,8;6,929;-72,969;154;      ;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1739882;fe  ;ISC      ;12/09/2000;54:13,4;6,747;-72,9967;162,1;      ;ISC      ;mb    ;4,9;LDG      ;Mb    ;4,6;IDC      ;mb    ;4,7;IDC      ;MS    ;3,5;NEIC     ;mb    ;4,9;RSNC     ;ML    ;5,6;UPA      ;MD    ;5,2;UAV      ;mb    ;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930665;ke  ;RSNC     ;12/09/2000;38:09,6;6,825;-73,056;149,6;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931104;ke  ;RSNC     ;12/09/2000;59:15,6;6,798;-73,132;138;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2781124;ke  ;ISC      ;13/09/2000;38:26,5;6,8133;-73,0053;163,1;      ;ISC      ;mb    ;3,8;IDC      ;mb    ;3,3;RSNC     ;ML    ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932990;ke  ;RSNC     ;16/09/2000;57:38,3;6,85;-73,156;158;      ;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931132;ke  ;RSNC     ;17/09/2000;08:57,1;6,884;-73,015;153,4;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931068;ke  ;RSNC     ;18/09/2000;41:25,1;6,825;-73,046;144;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932900;ke  ;RSNC     ;19/09/2000;23:44,5;6,754;-73,095;146;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911451;se  ;ISC      ;20/09/2000;12:14,2;6,8018;-72,9982;160,2;      ;ISC      ;mb    ;4,3;RSNC     ;ML    ;4,8;NEIC     ;mb    ;4,4;UAV      ;mb    ;4,3;IDC      ;mb    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931585;ke  ;RSNC     ;21/09/2000;23:07,5;6,768;-72,951;136;      ;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930540;ke  ;RSNC     ;24/09/2000;40:48,5;6,807;-73,114;187,7;      ;RSNC     ;ML    ;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932915;ke  ;RSNC     ;24/09/2000;55:02,1;6,832;-73,111;152;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911560;se  ;ISC      ;25/09/2000;23:49,1;6,7266;-73,0522;166;TRUE  ;ISC      ;mb    ;3,8;RSNC     ;ML    ;4,1;NEIC     ;mb    ;4,2;IDC      ;mb    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932073;ke  ;ISC      ;25/09/2000;48:15,2;6,8358;-73,0172;150;TRUE  ;RSNC     ;ML    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931961;ke  ;RSNC     ;27/09/2000;17:03,6;6,84;-73,09;154;      ;RSNC     ;ML    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931430;ke  ;RSNC     ;28/09/2000;25:49,5;6,843;-73,082;170;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911716;se  ;ISC      ;28/09/2000;46:29,4;6,8391;-73,0536;153,7;      ;ISC      ;mb    ;4,1;IDC      ;mb    ;4,3;RSNC     ;ML    ;4,4;NEIC     ;mb    ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932166;ke  ;RSNC     ;30/09/2000;08:10,8;6,791;-72,996;154;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932144;ke  ;RSNC     ;1/10/2000;02:55,3;6,773;-73,043;166;      ;RSNC     ;ML    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932141;ke  ;UAV      ;2/10/2000;09:36,6;6,8494;-73,2549;158,2;      ;RSNC     ;ML    ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911866;se  ;ISC      ;3/10/2000;48:13,3;6,8681;-73,0591;156,3;      ;ISC      ;mb    ;3,5;IDC      ;mb    ;3,6;RSNC     ;ML    ;4,8;NEIC     ;mb    ;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932049;ke  ;RSNC     ;5/10/2000;30:43,3;6,814;-73,024;156,4;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932440;ke  ;RSNC     ;5/10/2000;29:23,9;6,774;-73,037;134;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301930662;ke  ;RSNC     ;5/10/2000;34:03,4;6,845;-73,029;148,9;      ;RSNC     ;ML    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931434;ke  ;RSNC     ;6/10/2000;26:00,1;6,782;-73,109;170,6;      ;RSNC     ;ML    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931124;ke  ;RSNC     ;6/10/2000;01:23,4;6,918;-72,937;154;      ;RSNC     ;ML    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932370;ke  ;RSNC     ;7/10/2000;55:23,3;6,743;-73,035;162;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931097;ke  ;RSNC     ;8/10/2000;04:44,3;6,832;-73,029;159,7;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931701;ke  ;RSNC     ;8/10/2000;38:22,4;6,734;-73,034;182;      ;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301932020;ke  ;RSNC     ;9/10/2000;08:01,3;6,76;-73,173;172,3;      ;RSNC     ;ML    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301931030;ke  ;RSNC     ;9/10/2000;18:48,5;6,813;-72,987;166;      ;RSNC     ;ML    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
